NADH,n.t1.mean,n.t2.mean,n.a1.mean,f.t1.mean,f.t2.mean,f.a1.mean,rr.mean,n.tm.mean,f.tm.mean,npix,Group,Donor,Experiment_Date,Activation,Cell_Type
NK_control_6n,230.3690346,2586.992243,55.23519734,191.7450616,2290.843992,68.12294221,0.902238678,1279.406469,857.3560677,263,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,226.3358279,2173.301105,58.94608474,167.4991794,1698.754053,71.30244474,0.919397209,1023.078242,597.1341634,190,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,269.2213433,2395.435669,55.96952994,201.2131281,2080.214092,68.85499777,0.899520735,1202.449604,777.2269049,314,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,268.313072,2414.197315,54.36959261,166.020537,1988.608054,68.23893191,0.930233236,1245.847711,728.2733097,257,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,270.0788739,2385.424814,57.00115898,215.6950479,2083.022475,69.0910678,0.943427339,1175.789697,773.7408222,295,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,261.7507147,2257.163235,58.97605784,234.8043221,2085.448382,68.55759069,0.935356218,1076.270305,796.1416343,204,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,234.7524638,2162.146206,58.72930461,206.8546238,2081.674894,72.45264433,0.935026381,1026.33883,721.6244392,282,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,238.6617591,2195.435625,58.87848466,198.9345795,1947.232102,67.0166983,0.940749148,1036.612424,756.9132952,176,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,279.1002245,2342.780944,59.65470429,191.2842509,2234.165236,72.96254936,0.951075878,1108.104104,719.5802092,233,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,275.5210904,2210.466807,63.34956265,160.1040926,2185.386151,75.65964699,0.946191691,982.0767248,636.0199133,166,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,205.5651661,2129.761452,61.1019121,206.4735097,2380.713952,72.25590323,0.949607877,946.8386803,789.2884945,124,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,216.5713626,2036.646452,61.70966581,247.6004832,2087.796645,67.37990065,0.899823669,915.0762555,836.1835003,155,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,245.1904211,2235.71963,59.27122185,248.22286,2283.580296,70.21596593,0.933816686,1053.709226,817.8783703,270,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,296.1489302,2278.256977,59.78737907,228.7468488,2497.706977,73.02851628,0.963615646,1093.074968,830.4346797,43,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,245.3814127,2271.724904,57.16410064,176.0192343,2035.399172,68.61565605,0.917973747,1108.419123,747.6578612,157,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,265.594638,2426.82,60.93304131,182.1826612,2149.340798,67.35065516,0.960351858,1106.095402,805.7463187,213,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,224.494671,2178.897333,57.91157714,161.3502367,1999.837857,71.65128381,0.918757353,1047.42074,667.2946023,210,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,249.8350793,2278.749862,62.24303034,156.9582095,1793.749448,69.22487172,0.922302739,1014.353924,653.0274731,145,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,278.3636625,2208.970333,62.08909917,159.7464042,1963.422583,70.84399,0.92576848,1004.579493,676.2475896,240,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,268.4358711,2258.074679,63.0786867,184.1093033,1910.068638,67.1664844,0.943567013,1002.93658,721.7383187,218,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,261.5568123,2379.499436,55.85417949,199.4537466,1952.894615,68.78536308,0.901414893,1192.061592,739.1680222,195,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,237.3001639,2081.138904,61.92029224,168.5187726,2124.709406,71.77029909,0.909837795,931.9200999,717.7008398,219,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,252.5546477,2085.687516,64.80507582,197.0652601,2084.892765,70.08967582,0.972751431,897.1099256,684.7938558,153,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,262.8938267,2278.651214,57.95053333,206.9435536,2185.728738,71.76923071,0.944010693,1109.880153,749.0657257,420,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,258.5233924,2242.776159,59.32794601,226.2861109,2119.498514,69.70482536,0.924948818,1057.895068,779.2340134,276,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,260.1511804,2356.570859,58.55068282,208.4677816,2030.061288,67.57299018,0.939211185,1122.519045,788.8634825,163,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,257.4341482,2359.390163,55.58638534,164.6943564,2018.071303,69.4403645,0.935629995,1189.182537,714.8040031,307,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,260.2750028,2081.056536,63.35245978,189.0706154,2144.80067,70.17533128,0.951081329,925.8526861,746.7063112,179,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,230.0817794,2127.971056,61.43686333,176.3883283,2054.214056,70.36743722,0.923110315,968.2561906,728.7930665,180,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,241.1789608,2170.170922,58.70054793,181.4973917,1990.105438,70.82932581,0.939081246,1036.612085,700.3315711,217,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,249.5202476,2123.278916,63.44811853,197.1577564,2052.589615,69.80927483,0.936359576,931.664163,744.7301745,286,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,227.0361477,2337.777231,56.923205,264.0888862,2361.3185,68.94230308,0.923469911,1134.174973,897.6650662,260,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,266.8321,2225.105022,57.42820124,240.8883049,2278.134489,70.56868178,0.921389773,1091.140323,827.165358,225,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,252.9618935,2379.469962,57.64207786,246.6457813,2248.743092,71.07112176,0.932045605,1147.238607,799.3814708,262,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,246.339426,2304.24376,56.53360909,204.977088,2108.494917,70.0965,0.89394458,1136.650552,766.0107995,242,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,216.5136199,2127.407132,58.12574632,177.0861969,1967.571765,67.61043529,0.952648396,1015.282489,738.7860728,136,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,162.7106906,2277.879057,59.60936604,211.6339509,2108.115283,74.85462453,0.945064621,1015.41223,676.4789509,53,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,244.0161177,2309.735,60.1836121,181.404031,2135.35879,74.17657056,0.946236133,1062.987469,671.4656667,248,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,247.0648145,2407.494682,55.88793237,164.1182804,1946.613815,70.21581156,0.92005207,1193.917216,689.5834253,173,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,283.5267495,2315.085048,61.70158606,180.1387255,2025.553077,73.99054712,0.912819088,1055.921985,654.7605772,208,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,238.952894,2165.835,59.1941648,227.6907907,1983.092848,65.85555484,0.939259519,1024.678008,784.4756663,250,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,252.3149929,2159.290536,64.88593571,198.2649541,2262.463268,72.67247321,0.954654916,921.3943289,730.7917791,224,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,270.1125036,2377.270909,59.62204727,211.4637595,2268.76,72.39984545,0.95031993,1114.886936,774.9689944,55,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,234.1682235,2205.2115,61.1919965,181.0411684,1912.32535,69.9962305,0.920150916,1001.751589,690.1372022,200,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,268.7764456,2303.219914,57.6771485,219.9721985,2216.979571,70.10848283,0.947223583,1126.769244,772.2746145,233,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,226.0763276,2256.189123,57.29008991,231.9723162,2087.783026,68.566025,0.942508974,1094.047956,802.4666332,228,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,244.9985872,2178.415891,59.89307248,219.5523778,2109.243372,67.6512155,0.935267146,1016.697922,812.2419226,258,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,251.1049332,2365.354076,58.31226777,180.4566028,2036.716588,70.48327346,0.953315108,1131.194088,716.5784944,211,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,268.9555718,2272.861695,61.67088136,188.1730781,2025.103785,72.67824859,0.913303624,1029.736595,683.0398735,177,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,258.266485,2308.133408,61.33655768,219.5904837,2250.737004,71.86742996,0.951619301,1049.640338,774.8024109,267,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,241.0034547,2305.682646,55.27535471,193.0799101,1945.269327,69.52586368,0.909431971,1160.254167,712.8543481,223,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,234.0751141,2292.382663,58.22923015,158.8240709,2018.011055,71.14312211,0.934459301,1097.352252,691.3621469,199,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,257.4405295,2458.198361,54.77511836,202.6447974,1998.352066,69.21737443,0.943124172,1250.207475,727.0768652,305,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,219.922313,2138.5829,60.2157305,227.014945,2281.4937,69.2898905,0.928985945,983.2196077,839.9245672,200,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,239.7832617,2305.282886,56.50632537,239.0923108,2139.051791,69.21633831,0.930400483,1137.663987,804.6784644,201,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,266.0635908,2365.304417,58.75601553,199.2690835,1874.632087,70.28936505,0.941733307,1131.325076,685.9719305,206,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,244.1519665,2182.714906,58.35685425,184.145679,2064.975519,68.84220443,0.957250095,1047.709406,746.4066198,212,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,255.7775399,2254.291569,59.28310915,231.9954305,2302.594444,71.6504281,0.951678109,1068.04817,790.103326,153,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,248.2943785,2268.889159,58.78810935,172.7952469,1963.243364,69.18601308,0.954100473,1075.727658,712.5286589,107,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,270.1773712,2300.568649,59.26242072,257.5678135,2212.18036,70.11216667,0.912985192,1096.401137,825.7027624,111,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,231.2413583,2203.898898,58.66262441,196.1626047,2062.22378,73.23931654,0.891427653,1044.294468,695.01602,127,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,246.3237944,2152.30271,62.96246449,149.8223914,1863.493178,74.87196168,0.934247206,947.4370112,573.0742078,107,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,292.1118378,2362.132703,59.09548108,163.5258689,1923.983784,73.76471216,0.948159897,1138.561099,619.2487695,74,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,278.77925,2303.827143,62.61434048,216.6227976,1955.109524,70.94981905,0.896415297,1028.166156,712.2669367,84,Unstimulated,M,20221101,CD69-,NK-Cells
NK_control_6n,257.0011408,2228.676197,58.6970493,138.2869634,1593.638873,71.13804789,0.918446392,1068.170099,551.8035903,71,Unstimulated,M,20221101,CD69-,NK-Cells
NK_act_1n,289.8457027,2169.895299,67.94141863,239.4832273,2087.624701,69.83686342,0.942621163,893.8801893,782.2904972,585,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,275.9410294,2100.563029,61.80546,174.3515241,1874.574676,71.01557265,0.932920447,975.5059124,659.7656568,340,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,280.7596294,2344.116667,64.19246405,188.0780791,1857.315948,70.08882549,0.917566191,1013.831813,676.5429393,153,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,298.5458992,2317.850806,61.03061278,204.9376058,2051.573417,70.29627556,0.940127808,1085.221289,741.1402308,360,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,280.7150753,2197.233118,62.19875914,274.6289704,2106.709086,70.30301935,0.91156059,999.0445616,800.2910474,186,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,300.7315431,2334.417549,63.86428856,186.4825379,1971.677386,68.50001993,0.938662919,1033.785746,740.6449418,306,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,301.7047147,2341.727878,62.79748735,184.280049,1805.12098,67.55085061,0.9289963,1062.063522,703.6431611,245,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,269.1018248,2099.706697,64.47302091,182.8178777,2065.705576,69.16061576,0.929666578,920.9578095,748.8672447,330,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,298.4181324,2337.022745,59.51371275,215.8824931,2128.049118,72.47281176,0.951412651,1119.509252,727.9930769,102,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,269.0997838,2196.153533,65.35394959,210.9014779,1933.05953,70.63355397,0.941319518,942.353513,704.1161052,617,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,260.3479392,2222.486989,61.99116452,216.7478452,1881.491667,68.11004409,0.907457824,1009.147311,738.9624951,186,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,268.8319751,2193.716154,60.82308462,159.1702811,2024.100651,72.68703373,0.906144941,1024.075899,663.3774262,169,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,272.6313683,2281.410419,62.53001198,175.8148479,1875.393024,69.59748832,0.925248647,1028.568363,687.9005639,334,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,300.9236905,2346.116393,62.76877586,190.8637507,2070.625968,68.14857533,0.91196873,1073.377961,777.4663971,377,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,283.5529245,2314.18849,61.985825,219.8449901,2178.658542,67.46080573,0.94025574,1056.494859,846.4622163,192,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,299.5212179,2329.739496,62.16327647,248.2479347,2255.889356,71.72497731,0.94013378,1073.426016,791.4721784,357,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,291.9282102,2267.117898,66.42847928,188.9254462,1999.394535,70.70704775,0.956169224,960.3990781,695.6309715,333,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,262.9846674,2578.054828,53.23472108,184.9673676,2137.015343,70.14607549,0.907062877,1340.966818,766.2038558,408,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,284.1784292,2228.629064,63.90673146,222.1199988,2014.597228,71.383903,0.94063888,988.0208319,721.338583,267,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,270.4953755,2269.943291,63.70368734,197.5583954,2149.893544,73.08492869,0.961098785,999.144489,704.250304,237,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,289.4805497,2212.829948,63.58531832,199.7844424,1937.43089,70.52145026,0.940245814,994.6983467,699.2537398,191,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,280.6919991,2251.888661,64.63488362,204.111127,2103.366835,70.34840236,0.928459713,983.3077489,750.8647529,635,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,285.4453063,2343.505339,60.21806063,164.4845466,2014.253077,68.76556471,0.94419577,1101.982414,728.0672332,221,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,269.7459742,2233.172661,63.42754163,245.8213313,2235.628155,72.01697811,0.948786866,1000.181172,766.2370269,233,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,261.5274067,2384.67097,56.72281343,199.3834664,1970.206119,68.92420075,0.950749499,1175.346201,727.9372242,134,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,281.8056904,2272.343584,61.98473425,212.6637349,2094.863196,71.03676553,0.949392846,1036.164166,741.007387,438,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,294.2254808,2365.386058,65.69632596,312.1361442,2342.858173,68.36214135,0.95789445,1007.834018,918.4631059,104,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,263.953685,2227.7578,63.0277215,247.0534665,2055.16945,66.853851,0.940864442,986.9340752,831.5253112,200,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,284.2031481,2285.850206,65.80842963,197.361472,2006.819959,71.61122428,0.924678187,963.6127605,703.8926274,243,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,289.7649604,2322.160297,63.37523515,200.8255485,2172.467624,71.94504703,0.954324687,1036.787752,742.880706,202,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,281.139011,2175.275742,66.80947115,226.6099776,2144.417885,71.88671099,0.959421702,923.2529345,744.7787527,364,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,296.1258464,2420.111835,60.4829367,216.3480652,2095.593521,69.14128352,0.954196645,1132.393375,781.6198446,267,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,311.1267213,2465.32459,65.20759672,187.0448705,1875.048361,69.77205082,0.909813365,1059.082269,689.1793233,61,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,322.4523624,2404.454823,57.05894735,189.0783602,2061.859336,72.50198451,0.95111194,1213.967449,692.1436761,226,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,251.4266411,2408.226494,57.40558528,191.1208645,1997.552294,68.85525758,0.864796333,1162.028016,743.6943201,231,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,290.4665823,2301.411364,64.25388918,209.9547831,2073.648139,71.18018593,0.94508181,1015.639469,737.4845244,462,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,287.4353,2440.304068,57.02959492,171.8480542,2121.942627,70.45045,0.889792517,1212.168536,740.7375639,118,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,302.8736447,2396.560534,57.90732573,198.1546277,2024.182864,70.58967767,0.935923717,1182.391502,724.0259776,206,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,319.2341364,2404.490152,59.45159621,235.5426061,2365.170833,76.42897727,0.954589302,1156.947132,719.0268577,132,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,277.2092541,2485.355529,59.32014824,150.3190659,1912.728235,73.79353882,0.952148532,1171.301356,598.2729971,85,Activated,M,20221101,CD69-,NK-Cells
NK_act_1n,288.9627925,2366.19783,63.97117642,186.1596371,1793.604245,70.52884811,0.951207785,1040.51778,652.3560836,106,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,301.5668316,2147.467807,68.91984508,215.9882906,1933.617703,69.67068566,0.941402308,880.642558,722.4633833,579,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,285.462068,2206.739142,64.81313521,206.0859592,2005.082722,69.70876213,0.913256791,960.2728324,736.2910068,338,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,339.9879091,2755.349091,57.02845455,230.1940636,2383.633636,59.48200909,0.904560901,1372.684378,1049.212541,11,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,293.9329381,2358.790861,61.83903167,208.2412464,2125.656583,69.20993333,0.911062077,1081.130176,789.1363963,360,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,235.0597549,2099.195217,67.70660652,206.3582288,1889.55663,70.43224837,0.897824818,845.0894791,700.5974717,184,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,272.2524138,2414.655133,58.76087233,166.5260883,1982.131433,67.85399567,0.919915028,1148.704741,745.2715041,300,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,305.7142689,2355.361807,63.67381429,200.2225113,1990.889731,71.91166765,0.866711349,1044.027457,702.6912639,238,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,280.5345168,2590.951006,53.19752378,220.0072521,2251.503567,70.04892561,0.917809602,1353.374285,814.9207871,328,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,267.3875873,2609.869216,53.47078235,197.3912168,2510.291569,59.32555686,0.834521846,1348.847428,1133.386406,102,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,319.7725671,2350.251888,64.0568507,232.7258259,2053.530734,66.15551612,0.895331329,1045.004006,823.7961051,286,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,284.0556303,2457.702686,56.35484,233.0472234,2212.926514,68.72842857,0.846659961,1233.791368,840.3578443,175,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,262.3009068,2292.422297,61.059675,252.9659116,2167.988311,72.23081284,0.890501776,1048.260487,780.389728,148,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,295.9169079,2309.91561,63.2620878,226.4753405,2194.399116,68.26105976,0.900050739,1037.059335,833.4719998,328,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,297.3174705,2467.959255,62.35950106,243.5839138,2068.007952,65.82004734,0.887206042,1108.544236,854.1863131,376,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,285.5542474,2652.609792,52.73446354,213.1361984,2219.024844,67.2298599,0.896008546,1398.55738,855.7163596,192,Activated,M,20221101,CD69-,NK-Cells
NK_act_2n,270.3130619,2119.833661,66.50693601,239.696511,2159.954613,69.6056881,0.936987149,887.9751931,804.5477434,336,Activated,M,20221101,CD69-,NK-Cells
